"participant_id","Item01","Item02","Item03","Item04","Item05","Item06","Item07","Item08","Item09","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"P1257",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"P1258",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"P1259",1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0
"P1260",1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0
"P1261",0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"P1262",1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"P1263",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"P1264",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"P1265",1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0
"P1266",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
"P1267",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"P1268",1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0
"P1269",1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
"P1270",1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"P1271",1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
"P1272",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
"P1273",1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0
"P1274",1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1
"P1275",1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1
"P1276",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
"P1277",1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0
"P1278",0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0
"P1279",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
"P1280",1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
"P1281",1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1
"P1282",0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1
"P1283",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"P1284",1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
"P1285",0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"P1286",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0
"P1287",0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
"P1288",1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1
"P1289",0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0
"P1290",1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"P1291",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"P1292",0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0
"P1293",0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0
"P1294",1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"P1295",1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
"P1296",1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0
"P1297",0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0
"P1298",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1
"P1299",1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
"P1300",0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"P1301",1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"P1302",0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0
"P1303",0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0
"P1304",1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
"P1305",0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0
"P1306",1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1
"P1307",1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1
"P1308",0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0
"P1309",1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"P1310",1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"P1311",1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
"P1312",1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1
"P1313",0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0
"P1314",1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1
"P1315",1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"P1316",1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0
"P1317",1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
"P1318",1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
"P1319",1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
"P1320",0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"P1321",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"P1322",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
"P1323",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"P1324",0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"P1325",1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0
"P1326",0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"P1327",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"P1328",0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
"P1329",1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"P1330",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
"P1331",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"P1332",1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1
"P1333",0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
"P1334",0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0
"P1335",1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
"P1336",1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"P1337",1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0
"P1338",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"P1339",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"P1340",1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0
"P1341",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"P1342",1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"P1343",0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
"P1344",1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0
"P1345",1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1
"P1346",1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0
"P1347",1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0
"P1348",1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
"P1349",1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1
"P1350",1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"P1351",1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0
"P1352",1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0
"P1353",0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0
"P1354",1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0
"P1355",1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0
"P1356",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"P1357",0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1
"P1358",1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1
"P1359",1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1
"P1360",1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1
"P1361",1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1
"P1362",1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0
"P1363",1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
"P1364",1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1
"P1365",0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
"P1366",1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0
"P1367",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"P1368",1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"P1369",1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1
"P1370",1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0
"P1371",1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1
"P1372",0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"P1373",1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
"P1374",1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0
"P1375",0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1
"P1376",1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0
"P1377",1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0
"P1378",0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0
"P1379",1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
"P1380",1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0
"P1381",1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0
"P1382",1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1
"P1383",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"P1384",0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
"P1385",0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0
"P1386",0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0
"P1387",0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"P1388",1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"P1389",1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0
"P1390",0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
"P1391",1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P1392",1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1
"P1393",1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"P1394",1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
"P1395",1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
"P1396",1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
"P1397",0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
"P1398",1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"P1399",1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0
"P1400",1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0
"P1401",0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
"P1402",1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0
"P1403",0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
"P1404",0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
"P1405",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"P1406",0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
"P1407",0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0
"P1408",1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"P1409",0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
"P1410",0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"P1411",0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0
"P1412",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
"P1413",1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
"P1414",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
"P1415",0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0
"P1416",0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0
"P1417",1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0
"P1418",0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0
"P1419",1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0
"P1420",1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"P1421",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P1422",1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"P1423",0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0
"P1424",1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
"P1425",0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"P1426",1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"P1427",1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
"P1428",1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"P1429",0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
"P1430",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"P1431",0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
"P1432",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
"P1433",0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
"P1434",1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"P1435",0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1
"P1436",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"P1437",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"P1438",1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0
"P1439",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"P1440",1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1
"P1441",1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1
"P1442",1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"P1443",0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
"P1444",1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"P1445",0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0
"P1446",0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0
"P1447",0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"P1448",1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0
"P1449",1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0
"P1450",1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"P1451",1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
"P1452",1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"P1453",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"P1454",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
"P1455",1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
"P1456",1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"P1457",1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
"P1458",1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
"P1459",1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P1460",0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"P1461",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"P1462",1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0
"P1463",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
"P1464",1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1
"P1465",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
"P1466",1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1
"P1467",1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"P1468",1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
"P1469",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"P1470",1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1
"P1471",0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1
"P1472",1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"P1473",1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0
"P1474",1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1
"P1475",1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
"P1476",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"P1477",1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"P1478",1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1
"P1479",1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0
"P1480",1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1
"P1481",1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"P1482",0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"P1483",1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0
"P1484",1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0
"P1485",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"P1486",1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"P1487",0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
"P1488",0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"P1489",1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
"P1490",0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
"P1491",0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
"P1492",0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
"P1493",1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0
"P1494",1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1
"P1495",1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
"P1496",0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
"P1497",1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
"P1498",1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"P1499",1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0
"P1500",1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
